gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	projectId	isSequenced	gbifRegion	publishedByGbifRegion	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
731421772				CC_BY_4_0	2015-09-05T12:31:25Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p06800091	P06800091																	PRESENT	hb																																																																																																												Rosa semiglabra Ripart								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			semiglabra			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:37.473Z							StillImage	false	false	7557198	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa semiglabra Ripart		EML	2024-10-30T17:32:37.473Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
731421624				CC_BY_4_0	2015-09-05T12:37:47Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p06800052	P06800052																	PRESENT	hb																																																																																																												Rosa semiglabra Ripart								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			semiglabra			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:40.212Z							StillImage	false	false	7557198	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa semiglabra Ripart		EML	2024-10-30T17:32:40.212Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
730729080				CC_BY_4_0	2015-09-05T11:59:28Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p06792203	P06792203																	PRESENT	hb																																																																																																												Rosa lanceolata Opiz								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			lanceolata			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:41.114Z							StillImage	false	false	2995216	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa lanceolata Tratt.		EML	2024-10-30T17:32:41.114Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
730724548				CC_BY_4_0	2017-10-25T11:31:36Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p06787491	P06787491																	PRESENT	hb																																																																																																												Rosa gabrielis F.Gérard								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			gabrielis			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:40.691Z							StillImage	false	false	9444158	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa gabrielis F.Gérard		EML	2024-10-30T17:32:40.691Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
730724547				CC_BY_4_0	2015-09-05T12:05:34Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p06787492	P06787492																	PRESENT	hb																																																																																																												Rosa gabrielis F.Gérard								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			gabrielis			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:33:57.098Z							StillImage	false	false	9444158	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa gabrielis F.Gérard		EML	2024-10-30T17:33:57.098Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
607693874				CC_BY_4_0	2015-09-04T15:16:03Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p03915430	P03915430																	PRESENT	hb																																																																																																												Rosa platyphylloides Déségl. & Ripart								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			platyphylloides			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:20.675Z							StillImage	false	false	3010261	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa platyphylloides Déségl. & Ripart		EML	2024-10-30T17:32:20.675Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
607693873				CC_BY_4_0	2015-09-04T15:16:03Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p03915429	P03915429																	PRESENT	hb																																																																																																												Rosa platyphylloides Déségl. & Ripart								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			platyphylloides			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:22.307Z							StillImage	false	false	3010261	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa platyphylloides Déségl. & Ripart		EML	2024-10-30T17:32:22.307Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
474953324				CC_BY_4_0	2017-06-20T14:56:04Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p03559940	P03559940																	PRESENT	hb																																																																																																												Rosa amblyphylla Ripart ex Déségl.								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			amblyphylla			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:20.191Z							StillImage	false	false	8109649	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa amblyphylla Ripart ex Déségl.		EML	2024-10-30T17:32:20.191Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
474943704				CC_BY_4_0	2015-09-04T12:24:04Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p04064579	P04064579																	PRESENT	hb																																																																																																												Rosa platyphylloides Déségl. & Ripart								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			platyphylloides			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:24.401Z							StillImage	false	false	3010261	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa platyphylloides Déségl. & Ripart		EML	2024-10-30T17:32:24.401Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
474933607				CC_BY_4_0	2015-09-04T12:24:48Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p04064301	P04064301																	PRESENT	hb																																																																																																												Rosa dumetorum Thuill.								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			dumetorum			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:33:39.979Z							StillImage	false	false	8250315	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa dumetorum Thuill.		EML	2024-10-30T17:33:39.979Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
474933554				CC_BY_4_0	2015-09-04T12:24:41Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p03559886	P03559886																	PRESENT	hb																																																																																																												Rosa dumetorum Thuill.								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			dumetorum			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:18.655Z							StillImage	false	false	8250315	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa dumetorum Thuill.		EML	2024-10-30T17:32:18.655Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
474897512				CC_BY_4_0	2017-10-20T15:35:58Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p04064270	P04064270																	PRESENT	hb																																																																																																												Rosa sphaerocarpa Puget ex Crép.								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			sphaerocarpa			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:33:39.543Z							StillImage	false	false	7987427	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa sphaerocarpa Puget ex Crép.		EML	2024-10-30T17:33:39.543Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
474892723				CC_BY_4_0	2023-02-15T14:38:20Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p04064191	P04064191																	PRESENT	hb																																																																																																												Rosa urbica Léman								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			urbica			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:23.141Z							StillImage	false	false	8062907	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa urbica Léman		EML	2024-10-30T17:32:23.141Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
474892722				CC_BY_4_0	2017-06-20T15:09:03Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p04064156	P04064156																	PRESENT	hb																																																																																																												Rosa globata Déségl.								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			globata			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:23.251Z							StillImage	false	false	8353667	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa globata Déségl.		EML	2024-10-30T17:32:23.251Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
474887753				CC_BY_4_0	2017-10-25T14:23:02Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p04064150	P04064150																	PRESENT	hb																																																																																																												Rosa imitata Déségl.								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			imitata			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:24.139Z							StillImage	false	false	3010638	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa imitata Déségl.		EML	2024-10-30T17:32:24.139Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
474887752				CC_BY_4_0	2017-10-20T15:47:08Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p04064148	P04064148																	PRESENT	hb																																																																																																												Rosa imitata Déségl.								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			imitata			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:23.934Z							StillImage	false	false	3010638	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa imitata Déségl.		EML	2024-10-30T17:32:23.934Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
474887747				CC_BY_4_0	2017-10-25T16:07:20Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p04064648	P04064648																	PRESENT	hb																																																																																																												Rosa platyphylla A.Rau								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			platyphylla			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:23.253Z							StillImage	false	false	7746172	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa platyphylla A.Rau		EML	2024-10-30T17:32:23.253Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
474883132				CC_BY_4_0	2015-09-04T12:24:04Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p04064580	P04064580																	PRESENT	hb																																																																																																												Rosa platyphylloides Déségl. & Ripart								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			platyphylloides			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:23.936Z							StillImage	false	false	3010261	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa platyphylloides Déségl. & Ripart		EML	2024-10-30T17:32:23.936Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
474881290				CC_BY_4_0	2015-09-04T11:36:46Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p03436552	P03436552																	PRESENT	hb																																																																																																												Rosa dumetorum Thuill.								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			dumetorum			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:21.202Z							StillImage	false	false	8250315	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa dumetorum Thuill.		EML	2024-10-30T17:32:21.202Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
474870371				CC_BY_4_0	2017-06-20T15:01:47Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p03559967	P03559967																	PRESENT	hb																																																																																																												Rosa gabrielis F.Gérard								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			gabrielis			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:33:33.575Z							StillImage	false	false	9444158	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa gabrielis F.Gérard		EML	2024-10-30T17:33:33.575Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
474852361				CC_BY_4_0	2023-02-15T14:38:20Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p04064188	P04064188																	PRESENT	hb																																																																																																												Rosa urbica Léman								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			urbica			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:23.141Z							StillImage	false	false	8062907	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa urbica Léman		EML	2024-10-30T17:32:23.141Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
474852205				CC_BY_4_0	2017-06-20T14:56:04Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p03559942	P03559942																	PRESENT	hb																																																																																																												Rosa amblyphylla Ripart ex Déségl.								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			amblyphylla			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:20.306Z							StillImage	false	false	8109649	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa amblyphylla Ripart ex Déségl.		EML	2024-10-30T17:32:20.306Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
474852204				CC_BY_4_0	2017-06-20T14:56:04Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p03559941	P03559941																	PRESENT	hb																																																																																																												Rosa amblyphylla Ripart ex Déségl.								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			amblyphylla			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:23.072Z							StillImage	false	false	8109649	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa amblyphylla Ripart ex Déségl.		EML	2024-10-30T17:32:23.072Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
474847515				CC_BY_4_0	2017-06-20T15:10:05Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p04064145	P04064145																	PRESENT	hb																																																																																																												Rosa hemitricha Ripart ex Déségl.								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			hemitricha			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:27.450Z							StillImage	false	false	8352952	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa hemitricha Ripart ex Déségl.		EML	2024-10-30T17:32:27.450Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
474847511				CC_BY_4_0	2017-10-25T16:07:20Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p04064649	P04064649																	PRESENT	hb																																																																																																												Rosa platyphylla A.Rau								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			platyphylla			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:24.145Z							StillImage	false	false	7746172	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa platyphylla A.Rau		EML	2024-10-30T17:32:24.145Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
474842901				CC_BY_4_0	2017-06-20T15:26:05Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p04064239	P04064239																	PRESENT	hb																																																																																																												Rosa trichoidea Ripart ex Déségl.								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			trichoidea			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:27.293Z							StillImage	false	false	3011210	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa trichoidea Ripart ex Déségl.		EML	2024-10-30T17:32:27.293Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
474842866				CC_BY_4_0	2015-09-04T12:25:12Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p04064443	P04064443																	PRESENT	hb																																																																																																												Rosa deseglisei Boreau								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			deseglisei			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:24.911Z							StillImage	false	false	3011150	11523054	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera var. deseglisei (Boreau) Emb. & Maire	Rosa deseglisei Boreau		EML	2024-10-30T17:32:24.911Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
474842788				CC_BY_4_0	2015-09-04T12:24:04Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p04064585	P04064585																	PRESENT	hb																																																																																																												Rosa platyphylloides Déségl. & Ripart								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			platyphylloides			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:23.253Z							StillImage	false	false	3010261	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa platyphylloides Déségl. & Ripart		EML	2024-10-30T17:32:23.253Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
474809675				CC_BY_4_0	2017-06-20T14:56:04Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p03559943	P03559943																	PRESENT	hb																																																																																																												Rosa amblyphylla Ripart ex Déségl.								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			amblyphylla			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:19.087Z							StillImage	false	false	8109649	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa amblyphylla Ripart ex Déségl.		EML	2024-10-30T17:32:19.087Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
474809674				CC_BY_4_0	2017-06-20T14:56:04Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p03559939	P03559939																	PRESENT	hb																																																																																																												Rosa amblyphylla Ripart ex Déségl.								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			amblyphylla			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:20.306Z							StillImage	false	false	8109649	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa amblyphylla Ripart ex Déségl.		EML	2024-10-30T17:32:20.306Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
474809648				CC_BY_4_0	2015-09-04T12:23:16Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p03559973	P03559973																	PRESENT	hb																																																																																																												Rosa corymbifera Borkh.								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			corymbifera			SPECIES				ACCEPTED			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:20.191Z							StillImage	false	false	3007783	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa corymbifera Borkh.		EML	2024-10-30T17:32:20.191Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
474804570				CC_BY_4_0	2015-09-04T12:24:28Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p04064653	P04064653																	PRESENT	hb																																																																																																												Rosa platyphylla A.Rau								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			platyphylla			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:24.055Z							StillImage	false	false	7746172	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa platyphylla A.Rau		EML	2024-10-30T17:32:24.055Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
