gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
437110631	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441353681443SCs8AqPFn4HWePMQ										http://creativecommons.org/licenses/by/4.0/	
437110630	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/14413368024180SzTd9B4Q3GOSFOL										http://creativecommons.org/licenses/by/4.0/	
437110618	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441354202362uSdWy5qgaBCvIOb8										http://creativecommons.org/licenses/by/4.0/	
437110617	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441354148680H8rjWgQb46LPS5uJ										http://creativecommons.org/licenses/by/4.0/	
437110386	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441336779747uuowf04GhrIHqHq8										http://creativecommons.org/licenses/by/4.0/	
437105555	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441337156102Tn8PyuLEldR1jciY										http://creativecommons.org/licenses/by/4.0/	
437105554	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441354229743ALVTnEqob8O5Jq50										http://creativecommons.org/licenses/by/4.0/	
437105553	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441337155984bTc48DXYPwIjSQiZ										http://creativecommons.org/licenses/by/4.0/	
437105513	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441337155947aiKIsTe9zkDaywoS										http://creativecommons.org/licenses/by/4.0/	
437105512	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441353764348Lt0VPxeSLg65aOXl										http://creativecommons.org/licenses/by/4.0/	
437098783	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/14413532765225Q3kEnInmZFfPntU										http://creativecommons.org/licenses/by/4.0/	
437098678	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441337156297B6qhjfRZptRTharf										http://creativecommons.org/licenses/by/4.0/	
437098677	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441336999935iBgMM1McEFJoJ5FH										http://creativecommons.org/licenses/by/4.0/	
437098676	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441337000007UZ92Bd1zUtl6qfjY										http://creativecommons.org/licenses/by/4.0/	
437098675	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441337000043eYkoHmumqYKmp41l										http://creativecommons.org/licenses/by/4.0/	
437098674	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441354138328TgNkIlNl2fKTZmMM										http://creativecommons.org/licenses/by/4.0/	
437092962	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441336508139xSpslbnwcenF99ov										http://creativecommons.org/licenses/by/4.0/	
437092961	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441337100064bjR5PmiQ1weXGnRN										http://creativecommons.org/licenses/by/4.0/	
437092960	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441336976783CSVNByVhboKFuCRN										http://creativecommons.org/licenses/by/4.0/	
437092959	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441336976912kdBd69NBwkN9U7P6										http://creativecommons.org/licenses/by/4.0/	
437092958	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441336977024C05CARIJBzPSokCj										http://creativecommons.org/licenses/by/4.0/	
437092957	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441336977041eUeeaer3rnIIWsgX										http://creativecommons.org/licenses/by/4.0/	
437092956	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441353290491rgi39oAVuTG31Cyf										http://creativecommons.org/licenses/by/4.0/	
437092955	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441353544683anJqk5INJq8jHtf7										http://creativecommons.org/licenses/by/4.0/	
437092954	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441353947755YUpvg7sjspP8YChJ										http://creativecommons.org/licenses/by/4.0/	
437092953	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441353681461dRm8FKoRH7wNPLvW										http://creativecommons.org/licenses/by/4.0/	
437092952	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441353869373NiamFh6XZADKtXeR										http://creativecommons.org/licenses/by/4.0/	
437092951	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441353848241mf3wakWdUYVB7rAB										http://creativecommons.org/licenses/by/4.0/	
437092950	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441353848276Ee8y23fga7THdfBv										http://creativecommons.org/licenses/by/4.0/	
437092949	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441353849160ER2pyQeJZ619HD0i										http://creativecommons.org/licenses/by/4.0/	
437092948	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/144135412594932nghL351yz8MCYb										http://creativecommons.org/licenses/by/4.0/	
437092947	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441354138206VTZiVJpo6EjVHLbk										http://creativecommons.org/licenses/by/4.0/	
437092946	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441354225380DJce2wbW8B151pT7										http://creativecommons.org/licenses/by/4.0/	
437092945	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441354225590fz5DhzdM2LXv3rz8										http://creativecommons.org/licenses/by/4.0/	
437092944	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441354149118om0e8OHks0B767K1										http://creativecommons.org/licenses/by/4.0/	
437092943	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/144135384920082NahvijCdJyY1SJ										http://creativecommons.org/licenses/by/4.0/	
437092942	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441353848312Qn2B55GntyDEIdO2										http://creativecommons.org/licenses/by/4.0/	
437092941	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441353348311Phud1o264ihalzTA										http://creativecommons.org/licenses/by/4.0/	
437092940	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441353387851ULTEsuWqrOjjrucE										http://creativecommons.org/licenses/by/4.0/	
437092939	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/14413369771134yD94CwQIcq4v1lE										http://creativecommons.org/licenses/by/4.0/	
437092938	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441336999661a2NmxkJBAD2WkK5D										http://creativecommons.org/licenses/by/4.0/	
437092364	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441337382665bLU38pJUm5x2LEWR										http://creativecommons.org/licenses/by/4.0/	
437092363	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441353608160ym6crsE3jErAZRTC										http://creativecommons.org/licenses/by/4.0/	
437092362	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1441353762850i5owhWCHGio8Al4y										http://creativecommons.org/licenses/by/4.0/	
3960660311	StillImage	image/jpeg	https://mediaphoto.mnhn.fr/media/16668749703691rRViEe1g3hgnNne							H. Sinivassin			http://creativecommons.org/licenses/by-nc-nd/4.0/	
3960660310	StillImage	image/jpeg	https://mediaphoto.mnhn.fr/media/1666874964753EOVWc23uamJszFMG							H. Sinivassin			http://creativecommons.org/licenses/by-nc-nd/4.0/	
3960660308	StillImage	image/jpeg	https://mediaphoto.mnhn.fr/media/1666874953844tITefhJ9RtnLuAEd							H. Sinivassin			http://creativecommons.org/licenses/by-nc-nd/4.0/	
3960659310	StillImage	image/jpeg	https://mediaphoto.mnhn.fr/media/1666874971316AbHLbl5gKUk69NBP							H. Sinivassin			http://creativecommons.org/licenses/by-nc-nd/4.0/	
3960659309	StillImage	image/jpeg	https://mediaphoto.mnhn.fr/media/1666874965779rCT6zsVWdjTSqpEH							H. Sinivassin			http://creativecommons.org/licenses/by-nc-nd/4.0/	
3960659308	StillImage	image/jpeg	https://mediaphoto.mnhn.fr/media/16668749601818J1YYTjXXa17OYXN							H. Sinivassin			http://creativecommons.org/licenses/by-nc-nd/4.0/	
3960659306	StillImage	image/jpeg	https://mediaphoto.mnhn.fr/media/16668749496604UuCNUeigw4Oi6Xh							H. Sinivassin			http://creativecommons.org/licenses/by-nc-nd/4.0/	
3960659305	StillImage	image/jpeg	https://mediaphoto.mnhn.fr/media/166687494431695n8kPWf88Qso4zz							H. Sinivassin			http://creativecommons.org/licenses/by-nc-nd/4.0/	
3960658308	StillImage	image/jpeg	https://mediaphoto.mnhn.fr/media/16668749582865YFIWeuFPO8tInbX							H. Sinivassin			http://creativecommons.org/licenses/by-nc-nd/4.0/	
3960657304	StillImage	image/jpeg	https://mediaphoto.mnhn.fr/media/1666874962173y6hXJJo5xS29SSMJ							H. Sinivassin			http://creativecommons.org/licenses/by-nc-nd/4.0/	
3960657302	StillImage	image/jpeg	https://mediaphoto.mnhn.fr/media/1666874951471N8nyhrHWB7q7ESX1							H. Sinivassin			http://creativecommons.org/licenses/by-nc-nd/4.0/	
3960655302	StillImage	image/jpeg	https://mediaphoto.mnhn.fr/media/16668749528203PSeZORsiDocDpsy							H. Sinivassin			http://creativecommons.org/licenses/by-nc-nd/4.0/	
3960653309	StillImage	image/jpeg	https://mediaphoto.mnhn.fr/media/1666874964247C38XVExSWS17W7LA							H. Sinivassin			http://creativecommons.org/licenses/by-nc-nd/4.0/	
3960653308	StillImage	image/jpeg	https://mediaphoto.mnhn.fr/media/1666874958731eIZcrCtwQ8jGXmYB							H. Sinivassin			http://creativecommons.org/licenses/by-nc-nd/4.0/	
3960653307	StillImage	image/jpeg	https://mediaphoto.mnhn.fr/media/1666874953354NHzlNQNJcsMP9DlX							H. Sinivassin			http://creativecommons.org/licenses/by-nc-nd/4.0/	
3960651303	StillImage	image/jpeg	https://mediaphoto.mnhn.fr/media/1666874957794HWajQMd7Kmebwmut							H. Sinivassin			http://creativecommons.org/licenses/by-nc-nd/4.0/	
3960647309	StillImage	image/jpeg	https://mediaphoto.mnhn.fr/media/1666874971830lPSfHr3tqm26Vel6							H. Sinivassin			http://creativecommons.org/licenses/by-nc-nd/4.0/	
3960647308	StillImage	image/jpeg	https://mediaphoto.mnhn.fr/media/1666874966287Y5Prr1PAWdyiUROv							H. Sinivassin			http://creativecommons.org/licenses/by-nc-nd/4.0/	
3960647307	StillImage	image/jpeg	https://mediaphoto.mnhn.fr/media/1666874960608cfUBBB8cji83qcUd							H. Sinivassin			http://creativecommons.org/licenses/by-nc-nd/4.0/	
3960647306	StillImage	image/jpeg	https://mediaphoto.mnhn.fr/media/1666874955404eKW4COkPZxKWR5w3							H. Sinivassin			http://creativecommons.org/licenses/by-nc-nd/4.0/	
3960647305	StillImage	image/jpeg	https://mediaphoto.mnhn.fr/media/16668749501411EBsMBgSWjBUhh3t							H. Sinivassin			http://creativecommons.org/licenses/by-nc-nd/4.0/	
3960647304	StillImage	image/jpeg	https://mediaphoto.mnhn.fr/media/1666874944842BZ69BF3edciYDjOj							H. Sinivassin			http://creativecommons.org/licenses/by-nc-nd/4.0/	
3960644311	StillImage	image/jpeg	https://mediaphoto.mnhn.fr/media/1666874970842EB1hdRXLyg0RAPnL							H. Sinivassin			http://creativecommons.org/licenses/by-nc-nd/4.0/	
3960644310	StillImage	image/jpeg	https://mediaphoto.mnhn.fr/media/1666874965281CEmvmPRN7lnnMnmM							H. Sinivassin			http://creativecommons.org/licenses/by-nc-nd/4.0/	
3960644309	StillImage	image/jpeg	https://mediaphoto.mnhn.fr/media/1666874959716Ua3KCknLyqbO9EH4							H. Sinivassin			http://creativecommons.org/licenses/by-nc-nd/4.0/	
3960644308	StillImage	image/jpeg	https://mediaphoto.mnhn.fr/media/1666874954397pbJgnneimaKzhs5o							H. Sinivassin			http://creativecommons.org/licenses/by-nc-nd/4.0/	
3960644307	StillImage	image/jpeg	https://mediaphoto.mnhn.fr/media/1666874949154JFa558MTLDlu2yZP							H. Sinivassin			http://creativecommons.org/licenses/by-nc-nd/4.0/	
3960644306	StillImage	image/jpeg	https://mediaphoto.mnhn.fr/media/1666874942840DtiEkgWhw9pui1YV							H. Sinivassin			http://creativecommons.org/licenses/by-nc-nd/4.0/	
3960640306	StillImage	image/jpeg	https://mediaphoto.mnhn.fr/media/1666874974011dczhfKDCof1qT0i8							H. Sinivassin			http://creativecommons.org/licenses/by-nc-nd/4.0/	
3960639306	StillImage	image/jpeg	https://mediaphoto.mnhn.fr/media/1666874972916wqOUSCspOLyL3tlF							H. Sinivassin			http://creativecommons.org/licenses/by-nc-nd/4.0/	
3960639304	StillImage	image/jpeg	https://mediaphoto.mnhn.fr/media/1666874961591YWEPcmg5JLuPzbZf							H. Sinivassin			http://creativecommons.org/licenses/by-nc-nd/4.0/	
3960639302	StillImage	image/jpeg	https://mediaphoto.mnhn.fr/media/166687495096796lt6NCl5Q1lgRr2							H. Sinivassin			http://creativecommons.org/licenses/by-nc-nd/4.0/	
3960637307	StillImage	image/jpeg	https://mediaphoto.mnhn.fr/media/1666874972368HEmhClMXsEmLSGOI							H. Sinivassin			http://creativecommons.org/licenses/by-nc-nd/4.0/	
3960637306	StillImage	image/jpeg	https://mediaphoto.mnhn.fr/media/1666874966785RCCcg0BQADaRzYVh							H. Sinivassin			http://creativecommons.org/licenses/by-nc-nd/4.0/	
3960637305	StillImage	image/jpeg	https://mediaphoto.mnhn.fr/media/1666874961099HDLrkrj0PbEyy4mz							H. Sinivassin			http://creativecommons.org/licenses/by-nc-nd/4.0/	
3960637304	StillImage	image/jpeg	https://mediaphoto.mnhn.fr/media/1666874955871csWhmcKPtolWoqMc							H. Sinivassin			http://creativecommons.org/licenses/by-nc-nd/4.0/	
3960637303	StillImage	image/jpeg	https://mediaphoto.mnhn.fr/media/1666874950541Qn8L6ZW5rvmy0AJc							H. Sinivassin			http://creativecommons.org/licenses/by-nc-nd/4.0/	
3960637302	StillImage	image/jpeg	https://mediaphoto.mnhn.fr/media/1666874945330gzccwHStNqcClMrb							H. Sinivassin			http://creativecommons.org/licenses/by-nc-nd/4.0/	
2270291985	StillImage	image/jpeg	https://mediaphoto.mnhn.fr/media/15746895163195Wcy1zGYeE0kNyst							Grouard Jean-Christophe			http://creativecommons.org/licenses/by-nc-nd/4.0/	
2270291983	StillImage	image/jpeg	https://mediaphoto.mnhn.fr/media/15746895156803WNKP2buhmZCClCj							Grouard Jean-Christophe			http://creativecommons.org/licenses/by-nc-nd/4.0/	
2270291981	StillImage	image/jpeg	https://mediaphoto.mnhn.fr/media/15746894929923d05iqhx3M3BOdse							Grouard Jean-Christophe			http://creativecommons.org/licenses/by-nc-nd/4.0/	
2270291980	StillImage	image/jpeg	https://mediaphoto.mnhn.fr/media/157468951589872QNAFpOPprkpxDe							Grouard Jean-Christophe			http://creativecommons.org/licenses/by-nc-nd/4.0/	
2270291965	StillImage	image/jpeg	https://mediaphoto.mnhn.fr/media/1574689515411eaqn4wROIuEAfcJG							Grouard Jean-Christophe			http://creativecommons.org/licenses/by-nc-nd/4.0/	
2270291939	StillImage	image/jpeg	https://mediaphoto.mnhn.fr/media/1574689493596otx5gPcyHgwtzHNC							Grouard Jean-Christophe			http://creativecommons.org/licenses/by-nc-nd/4.0/	
2270291937	StillImage	image/jpeg	https://mediaphoto.mnhn.fr/media/1574689516552vsxoXQBrgytMPcBC							Grouard Jean-Christophe			http://creativecommons.org/licenses/by-nc-nd/4.0/	
2270291927	StillImage	image/jpeg	https://mediaphoto.mnhn.fr/media/1574689493313AwBoRYKDsxlhMeFG							Grouard Jean-Christophe			http://creativecommons.org/licenses/by-nc-nd/4.0/	
2270291917	StillImage	image/jpeg	https://mediaphoto.mnhn.fr/media/1574689517493ZOgHEoY7hq0znbX7							Grouard Jean-Christophe			http://creativecommons.org/licenses/by-nc-nd/4.0/	
2270291915	StillImage	image/jpeg	https://mediaphoto.mnhn.fr/media/1574689517166jEfMsfoaiuRnFxqG							Grouard Jean-Christophe			http://creativecommons.org/licenses/by-nc-nd/4.0/	
2270291866	StillImage	image/jpeg	https://mediaphoto.mnhn.fr/media/1574689516105uCu38O6prpU2oIaV							Grouard Jean-Christophe			http://creativecommons.org/licenses/by-nc-nd/4.0/	
1880949314	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1530709086360IyfaI7X3Z2UZjXGa							Plechot M.			http://creativecommons.org/licenses/by-nc-nd/4.0/	
1880949277	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1530709086589Qbl1xEEnVP4VPej3							Plechot M.			http://creativecommons.org/licenses/by-nc-nd/4.0/	
1864320639	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1530547850162XmVVgqsWGbCvxbfN							Plechot M.			http://creativecommons.org/licenses/by-nc-nd/4.0/	
1864320593	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1530547850358ashNRttyKMShifUl							Plechot M.			http://creativecommons.org/licenses/by-nc-nd/4.0/	
1864320587	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1530547851460F1Q72pKOp44dAXzo							Plechot M.			http://creativecommons.org/licenses/by-nc-nd/4.0/	
1864320584	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1530547856732oDAGx0h8joD9ND84							Plechot M.			http://creativecommons.org/licenses/by-nc-nd/4.0/	
1864320571	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1530547857320I3jgSK07YjtCnE5b							Plechot M.			http://creativecommons.org/licenses/by-nc-nd/4.0/	
1864320510	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1530547858064ef4GuuqdAXAxWn0d							Plechot M.			http://creativecommons.org/licenses/by-nc-nd/4.0/	
1864320501	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1530547857110AkDyIN30JOyKGtB4							Plechot M.			http://creativecommons.org/licenses/by-nc-nd/4.0/	
1864320439	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/15305478612856rI3quzy6fzdcUei							Plechot M.			http://creativecommons.org/licenses/by-nc-nd/4.0/	
1864320431	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/15305478598409w2E5btAkGCx3Tx3							Plechot M.			http://creativecommons.org/licenses/by-nc-nd/4.0/	
1864320419	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1530547852141zBmdFQermducP3IU							Plechot M.			http://creativecommons.org/licenses/by-nc-nd/4.0/	
1864320417	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1530547852640xmfk8GInujBkNgII							Plechot M.			http://creativecommons.org/licenses/by-nc-nd/4.0/	
1864320416	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1530547849579DpoVF3MGU9KTQvtv							Plechot M.			http://creativecommons.org/licenses/by-nc-nd/4.0/	
1864320415	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1530547857497DAV0yAdSbG464Jwn							Plechot M.			http://creativecommons.org/licenses/by-nc-nd/4.0/	
1864320414	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1530547852819GbdRr5AuB5jz4aPo							Plechot M.			http://creativecommons.org/licenses/by-nc-nd/4.0/	
1864320408	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1530547849400O4Xl6wIv7k17fCD8							Plechot M.			http://creativecommons.org/licenses/by-nc-nd/4.0/	
1864320401	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1530547856920HDwx5gr9SNkbLWKd							Plechot M.			http://creativecommons.org/licenses/by-nc-nd/4.0/	
1864320296	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1530547849233j4O0lqUxkajilO9q							Plechot M.			http://creativecommons.org/licenses/by-nc-nd/4.0/	
1864320295	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1530547851658fHRgvDZcHv3p32UD							Plechot M.			http://creativecommons.org/licenses/by-nc-nd/4.0/	
1455730644	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1485167645925iUDGq60LyXrXIwDh							Picturae			http://creativecommons.org/licenses/by/4.0/	
1455730620	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1485167657276iYTff0NJ90sX10EX							Picturae			http://creativecommons.org/licenses/by/4.0/	
1455730617	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1485167646789UUx9Iq7JmKeprcg3							Picturae			http://creativecommons.org/licenses/by/4.0/	
1455730614	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1485167656192GUU0edgKt9cK1CVO							Picturae			http://creativecommons.org/licenses/by/4.0/	
1455730601	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/14851676578094alygTNRbUZNHew8							Picturae			http://creativecommons.org/licenses/by/4.0/	
1455730586	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/14851676174534yXlBtXNkN6RXJaF							Picturae			http://creativecommons.org/licenses/by/4.0/	
1455730577	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1485167647535MewYxK4OQ55Vy1I7							Picturae			http://creativecommons.org/licenses/by/4.0/	
1455730576	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1485167658446DKaAZ1ZiKSN6z9iY							Picturae			http://creativecommons.org/licenses/by/4.0/	
1455730562	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1485440268376YayrdnRhK4PbM6dN							Picturae			http://creativecommons.org/licenses/by/4.0/	
1455730546	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1485167618470innnDqvD7CwV71Jl							Picturae			http://creativecommons.org/licenses/by/4.0/	
1455730539	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1485167656700cuf2SAV4Gp4V0WIX							Picturae			http://creativecommons.org/licenses/by/4.0/	
1265123367	StillImage	image/jpeg	http://mediaphoto.mnhn.fr/media/1453351325892BO3RDDvg6vc1FTS9							Picturae			http://creativecommons.org/licenses/by/4.0/	
